Pasta,Arquivo,Dice_Segmentation,Dice_SegmentationInterior
Point29,Na.tif,0.08919323079326405,0.4652441427698899
Point29,OX40.tif,0.0012939270411562005,0.0011918650450828665
Point29,P.tif,0.05591860324458005,0.47474618208133323
Point29,p53.tif,0.0019214888299968155,0.0069483935340731405
Point29,Pan-Keratin.tif,0.14382747705361468,0.3228420276517537
Point29,PD-L1.tif,0.023696149375726446,0.016635201032865476
Point29,PD1.tif,0.005626000545322509,0.004937929345171325
Point29,phospho-S6.tif,0.11065221589263301,0.224826567598086
Point29,Si.tif,0.0008765959763700215,0.00045258807164202946
Point29,SMA.tif,0.12547855262883684,0.16143853779328013
Point29,Ta.tif,0.057543869156282915,0.05131361443183586
Point29,Vimentin.tif,0.13784282800169947,0.28767065593348184
Point30,Au.tif,0.004091617280894622,0.0023439986070500083
Point30,B7H3.tif,0.0,0.0
Point30,Background.tif,0.1099666122043049,0.2665654567285443
Point30,Beta catenin.tif,0.08375489946438901,0.0683074958358073
Point30,C.tif,0.0,0.0
Point30,Ca.tif,0.002320540844654732,0.0017389949150946264
Point30,CD11b.tif,0.027030942012376803,0.01741739376901665
Point30,CD11c.tif,0.1728450669295036,0.22883899138690103
Point30,CD138.tif,0.0016849166263608179,0.0009938772777622242
Point30,CD16.tif,0.008239573011880542,0.0030200517957405305
Point30,CD163.tif,0.0005767563224425829,0.0005236788070840347
Point30,CD20.tif,0.21316203482228646,0.2655303552298145
Point30,CD209.tif,0.0011839656093747828,0.0007311941996391517
Point30,CD3.tif,0.16640771280653996,0.27342875584041343
Point30,CD31.tif,0.015598771672600294,0.010393291959629661
Point30,CD4.tif,0.15489404695097658,0.181423415279255
Point30,CD45.tif,0.22996998715789746,0.3194194587168672
Point30,CD45RO.tif,0.20170726862926278,0.46157109356321857
Point30,CD56.tif,0.0010409796333526696,0.0007305900488764743
Point30,CD63.tif,0.02591812487489923,0.017476373224139825
Point30,CD68.tif,0.05670813988250081,0.04271684142310741
Point30,CD8.tif,0.08401071960062373,0.07623594738413608
Point30,CSF-1R.tif,0.22893539420336043,0.30757558032170645
Point30,dsDNA.tif,0.06511212341887378,0.5788309277474772
Point30,EGFR.tif,0.005680415884793331,0.0031091954546697163
Point30,Fe.tif,0.0006950843633821614,0.0006708917015201603
Point30,FoxP3.tif,0.0021134736866687685,0.006783816670662026
Point30,H3K27me3.tif,0.07026606223653271,0.54128718154728
Point30,H3K9ac.tif,0.06998365056617484,0.4959721182935166
Point30,HLA-DR.tif,0.2042546048936898,0.2796840303387671
Point30,HLA_Class_1.tif,0.22734715880306722,0.33384247356238306
Point30,IDO.tif,0.01932922369658343,0.016043428723000224
Point30,Keratin17.tif,0.0862290039048303,0.08187726797155795
Point30,Keratin6.tif,0.0041350063924222875,0.004390711349302409
Point30,Ki67.tif,0.03226382707707125,0.07451219551357374
Point30,Lag3.tif,0.007639653327958573,0.006806087754985693
Point30,MPO.tif,0.005811325627946019,0.004140048561749195
Point30,Na.tif,0.0026873343329874874,0.00197465350391294
Point30,OX40.tif,0.0025333615257080865,0.002095087403286988
Point30,P.tif,0.10049511807573343,0.5290831968238496
Point30,p53.tif,0.001695655525010919,0.0022113106562969276
Point30,Pan-Keratin.tif,0.13629277694359157,0.23370605688385596
Point30,PD-L1.tif,0.09264367154209374,0.07471426385186021
Point30,PD1.tif,0.049586358264393046,0.04148735130162208
Point30,phospho-S6.tif,0.1562965149419227,0.35570813508675164
Point30,Si.tif,0.005787592100100275,0.004697893120680694
Point30,SMA.tif,0.04155484198073348,0.039617661288027545
Point30,Ta.tif,0.004011681608753555,0.002294522121180913
Point30,Vimentin.tif,0.16885996841645481,0.2835699024372579
Point31,Au.tif,0.06360165541711346,0.09705429120274704
Point31,B7H3.tif,0.0,0.0
Point31,Background.tif,0.09454590600242611,0.3137259444368054
Point31,Beta catenin.tif,0.142536816465885,0.4705669770269801
Point31,C.tif,0.0,0.0
Point31,Ca.tif,0.030625957370329394,0.0653831406254269
Point31,CD11b.tif,0.010310268219276957,0.007861631761520238
Point31,CD11c.tif,0.023530256821589653,0.017868239968095903
Point31,CD138.tif,0.04553165122704372,0.030746277251513573
Point31,CD16.tif,0.03882899885906827,0.013461940044037841
Point31,CD163.tif,0.00022459607799098807,0.0004796325481755921
Point31,CD20.tif,0.0,0.0
Point31,CD209.tif,0.0,0.0
Point31,CD3.tif,0.0007835044334458455,0.0012916699494761746
Point31,CD31.tif,0.014064997336174747,0.014651765922213558
Point31,CD4.tif,0.00447139301353401,0.003121920794115793
Point31,CD45.tif,0.03439707108580769,0.03674535093859539
Point31,CD45RO.tif,0.01691629622145888,0.015624394828817358
Point31,CD56.tif,0.0002877930136491101,0.0002697976517611791
Point31,CD63.tif,0.025092163510652472,0.01616816008301432
Point31,CD68.tif,0.021215716810659153,0.021167891542136604
Point31,CD8.tif,0.002788319501285187,0.002305196495569614
Point31,CSF-1R.tif,0.02662917241460625,0.022827273094696
Point31,dsDNA.tif,0.04070097715214634,0.5889234572191306
Point31,EGFR.tif,0.0931143410667761,0.10074507263012304
Point31,Fe.tif,0.032041347813622084,0.03530738144198935
Point31,FoxP3.tif,0.0,0.0
Point31,H3K27me3.tif,0.04072702711301126,0.4268360251603805
Point31,H3K9ac.tif,0.05264244217223175,0.5114594482808732
Point31,HLA-DR.tif,0.032262063757727395,0.02881267804859541
Point31,HLA_Class_1.tif,0.13844789116138873,0.4439816819035662
Point31,IDO.tif,0.0006862865246240306,0.0008290705198283258
Point31,Keratin17.tif,0.08040732794303145,0.19603575149004182
Point31,Keratin6.tif,0.09710578790892274,0.17138413478353268
Point31,Ki67.tif,0.014853067335026662,0.07038108137398785
Point31,Lag3.tif,4.2179854901299136e-05,9.994897049784028e-06
Point31,MPO.tif,0.00016862162361545838,0.00019099608902194457
Point31,Na.tif,0.04282974526492612,0.07596585830118217
Point31,OX40.tif,0.0003506028616205565,0.00030416630126007
Point31,P.tif,0.05452617935740374,0.433974794355143
Point31,p53.tif,0.01995268847255632,0.11093846088846535
Point31,Pan-Keratin.tif,0.12100229577122251,0.26627479602742227
Point31,PD-L1.tif,0.08934843274845189,0.12968018616601615
Point31,PD1.tif,0.00014046571407501572,0.00018543296376284568
Point31,phospho-S6.tif,0.0746216192397031,0.43210509708059225
Point31,Si.tif,0.0338482687128869,0.04526993459221412
Point31,SMA.tif,0.05968163651874932,0.09656088767327656
Point31,Ta.tif,0.05717141601909312,0.06871374594220638
Point31,Vimentin.tif,0.06555719307050283,0.10770911467350751
Point32,Au.tif,0.037006984309948664,0.0489419122018522
Point32,B7H3.tif,0.0,3.607388963279357e-05
Point32,Background.tif,0.09261797385743628,0.2494631386007641
Point32,Beta catenin.tif,0.14647634627842343,0.28644944225892705
Point32,C.tif,0.0,0.0
Point32,Ca.tif,0.031055092347303942,0.30646711169692586
Point32,CD11b.tif,0.0665316640592905,0.05445366678916443
Point32,CD11c.tif,0.09345542357714608,0.09633236715891418
Point32,CD138.tif,0.005131230827964941,0.003334496197861043
Point32,CD16.tif,0.1477994146933096,0.13507091980592317
Point32,CD163.tif,0.00016325020270233502,0.00047055792885816717
Point32,CD20.tif,0.024280916994176328,0.023512991286759644
Point32,CD209.tif,0.0015125189403693473,0.0009783152981480234
Point32,CD3.tif,0.11382730596334348,0.21094335130706995
Point32,CD31.tif,0.035843752662016226,0.028442749602806443
Point32,CD4.tif,0.08523118625991512,0.09679098213215014
Point32,CD45.tif,0.16362671325655584,0.3256210553263556
Point32,CD45RO.tif,0.12324535884717813,0.18463896689889048
Point32,CD56.tif,0.005760325690199986,0.004974877425284838
Point32,CD63.tif,0.07204049390766985,0.06893906544350212
Point32,CD68.tif,0.056963740453943146,0.05029904146255655
Point32,CD8.tif,0.1406442549009477,0.2646847911755251
Point32,CSF-1R.tif,0.12061849174870586,0.1645639467269767
Point32,dsDNA.tif,0.0342310790220278,0.47842733217124256
Point32,EGFR.tif,0.002950700724238475,0.001492031429500658
Point32,Fe.tif,0.00016790246491650915,0.00022480799080861375
Point32,FoxP3.tif,0.00013041245656314273,0.0009812510650608946
Point32,H3K27me3.tif,0.04027002184290896,0.40444395715860637
Point32,H3K9ac.tif,0.07141391955115746,0.40955866648224265
Point32,HLA-DR.tif,0.12562414685581502,0.16156900915944927
Point32,HLA_Class_1.tif,0.17806349557198078,0.3567320179164013
Point32,IDO.tif,0.1346621471356617,0.29786242657588463
Point32,Keratin17.tif,0.030896430734892122,0.04807968996613391
Point32,Keratin6.tif,0.09592599876499575,0.12439214070238874
Point32,Ki67.tif,0.008617288614610656,0.04070265080288842
Point32,Lag3.tif,0.007666569720979833,0.010627869650697976
Point32,MPO.tif,0.0075993164301644935,0.008188308895539268
Point32,Na.tif,0.0023847829123320695,0.0017672855430932353
Point32,OX40.tif,0.00025585750370176813,0.0003331890659027363
Point32,P.tif,0.09358809070153354,0.5656781588540475
Point32,p53.tif,0.01968367981214172,0.09376739576397101
Point32,Pan-Keratin.tif,0.14802261891787083,0.43250783303056883
Point32,PD-L1.tif,0.10612320130167285,0.11502763454472474
Point32,PD1.tif,0.010852583562803384,0.010186906400066201
Point32,phospho-S6.tif,0.10793340295745595,0.2982218147022275
Point32,Si.tif,0.0022187201924273215,0.0030901958913259813
Point32,SMA.tif,0.009785077756421458,0.009283356438670787
Point32,Ta.tif,0.03486341296905707,0.043932339982761644
Point32,Vimentin.tif,0.13662107618990535,0.283045351276104
Point33,Au.tif,0.03725293040512648,0.08775569556912757
Point33,B7H3.tif,0.0,0.0
Point33,Background.tif,0.06074591999960595,0.2115578008722256
Point33,Beta catenin.tif,0.11286827779202244,0.3139594748865172
Point33,C.tif,0.0,0.0
Point33,Ca.tif,0.06178648275343663,0.40482909601678224
Point33,CD11b.tif,0.0041761820181003126,0.004838153935498779
Point33,CD11c.tif,0.02977921206505416,0.03931617187883383
Point33,CD138.tif,0.04404914460850486,0.042710601119910256
Point33,CD16.tif,0.017055286631257875,0.007975353968484424
Point33,CD163.tif,0.0,0.00016454371000816547
Point33,CD20.tif,0.0005426318731109628,0.001148813475027179
Point33,CD209.tif,0.0012852221058202201,0.0014844883289034806
Point33,CD3.tif,0.00713816783551994,0.012363162547141822
Point33,CD31.tif,0.0018261682343978778,0.0016078391914396424
Point33,CD4.tif,0.005370132987281542,0.007064176489946426
Point33,CD45.tif,0.0591028242228574,0.11730607737553107
Point33,CD45RO.tif,0.015700719975123782,0.03234909201684293
Point33,CD56.tif,0.0001198394151836539,4.113237426347342e-05
Point33,CD63.tif,0.0046459942851095355,0.006035560927770636
Point33,CD68.tif,0.016262230919765166,0.01836319870007883
Point33,CD8.tif,0.003485378994995763,0.005675185247385646
Point33,CSF-1R.tif,0.0045394423575472196,0.0031618742592552825
Point33,dsDNA.tif,0.01724925259987268,0.40260671038208834
Point33,EGFR.tif,0.05225516207174991,0.059947538167061956
Point33,Fe.tif,0.000715020854774931,0.0004047248025425757
Point33,FoxP3.tif,0.0,0.0
Point33,H3K27me3.tif,0.021830348158583215,0.3474242905704684
Point33,H3K9ac.tif,0.01678731422882742,0.2830930514368688
Point33,HLA-DR.tif,0.032067411326670583,0.04232209271474971
Point33,HLA_Class_1.tif,0.10802041937124711,0.33699797893565536
Point33,IDO.tif,0.004840010755579457,0.004994507670427649
Point33,Keratin17.tif,0.002149654866969851,0.0015256093967682953
Point33,Keratin6.tif,0.08100841250720418,0.13741210389131472
Point33,Ki67.tif,0.0004199825545708101,0.004489987307782679
Point33,Lag3.tif,0.0,0.0
Point33,MPO.tif,0.0012281469931757745,0.007203700194127018
Point33,Na.tif,0.06892154177036644,0.24795838555785504
Point33,OX40.tif,0.0,0.0
Point33,P.tif,0.08161092082553882,0.517163872686979
Point33,p53.tif,0.002002256511306393,0.010398106534053134
Point33,Pan-Keratin.tif,0.11821070878274269,0.3667876568252037
Point33,PD-L1.tif,0.08405168244317004,0.13977905929873227
Point33,PD1.tif,0.00025050236615821946,0.00038868015325103185
Point33,phospho-S6.tif,0.10866906910629809,0.5257627258316395
Point33,Si.tif,0.0023805260330534987,0.002997655208349297
Point33,SMA.tif,0.07408773617042098,0.21986405440247714
Point33,Ta.tif,0.03575752327190528,0.08235820325090223
Point33,Vimentin.tif,0.07356242911481278,0.20325318300206144
Point34,Au.tif,0.05791352330710246,0.136209091271865
Point34,B7H3.tif,0.0,0.0
Point34,Background.tif,0.08418523220226928,0.26394531552382616
Point34,Beta catenin.tif,0.07720090946074595,0.09465679647900344
Point34,C.tif,0.0,0.0
Point34,Ca.tif,0.08191770149994962,0.572523153702586
Point34,CD11b.tif,0.0027537912305861533,0.004742930796013112
Point34,CD11c.tif,0.010291242907807922,0.009260761819367011
Point34,CD138.tif,0.051277811650666034,0.07663077534061274
Point34,CD16.tif,0.0650816547860971,0.04216475904250993
Point34,CD163.tif,0.0,0.0
Point34,CD20.tif,0.001131949069992184,0.00134870936007071
Point34,CD209.tif,0.00013933829790528093,5.555505401687346e-05
Point34,CD3.tif,0.0037934684060983797,0.0055477907089381846
Point34,CD31.tif,0.0016232454908778988,0.001478889750572619
Point34,CD4.tif,0.0020293839479558744,0.0029206854392672087
Point34,CD45.tif,0.09250214028007094,0.17915768543853322
Point34,CD45RO.tif,0.06649895343009601,0.12347004739115738
Point34,CD56.tif,0.0,0.0
Point34,CD63.tif,0.02250742002858085,0.03271016932235073
Point34,CD68.tif,0.02346617187606587,0.0236663441451496
Point34,CD8.tif,0.03468276923173342,0.05083257261272547
Point34,CSF-1R.tif,0.005129587611109863,0.007588731348280249
Point34,dsDNA.tif,0.02228564626390196,0.44262268154855733
Point34,EGFR.tif,0.10643853683917573,0.23424974814237887
Point34,Fe.tif,0.04689938688607625,0.04352802047294717
Point34,FoxP3.tif,0.0,0.0
Point34,H3K27me3.tif,0.07734165735135934,0.46904539114112387
Point34,H3K9ac.tif,0.02481067915448692,0.2971674626709765
Point34,HLA-DR.tif,0.07271202236719478,0.09257726826040182
Point34,HLA_Class_1.tif,0.13823547920982915,0.41896003622527755
Point34,IDO.tif,0.0010120215897939156,0.0024485047968371863
Point34,Keratin17.tif,0.0038303445039098278,0.003294936214212352
Point34,Keratin6.tif,0.01662973044994721,0.010587873941381741
Point34,Ki67.tif,0.0,0.0
Point34,Lag3.tif,2.322853393108094e-05,0.0001347267131126593
Point34,MPO.tif,0.034259548605575146,0.059108312628949576
Point34,Na.tif,0.10341442373644401,0.5865358662027974
Point34,OX40.tif,0.0,0.0
Point34,P.tif,0.11707728770329581,0.6146546804111004
Point34,p53.tif,8.466097129223428e-05,0.002129712683028687
Point34,Pan-Keratin.tif,0.12326620101078505,0.4373463815498138
Point34,PD-L1.tif,2.3235100491809627e-05,3.333613449463462e-05
Point34,PD1.tif,0.00020883043355518344,0.00034855495503502215
Point34,phospho-S6.tif,0.08318825666893853,0.14908960642291946
Point34,Si.tif,0.00040811769190194394,0.000527273206612006
Point34,SMA.tif,0.0048455526888323865,0.004889908041565599
Point34,Ta.tif,0.05705474977133151,0.12949474771674724
Point34,Vimentin.tif,0.004138809296402419,0.003917002711185734
Point35,Au.tif,0.07988555692101156,0.09721705168372165
Point35,B7H3.tif,0.0,0.0
Point35,Background.tif,0.0967211355503366,0.23571124552408695
Point35,Beta catenin.tif,0.056502753124690365,0.054104337818113156
Point35,C.tif,0.0,0.0
Point35,Ca.tif,0.060958078399320555,0.4626690780597159
Point35,CD11b.tif,0.06573169434610183,0.05232381323122869
Point35,CD11c.tif,0.10920437231927123,0.11990155511691818
Point35,CD138.tif,0.0004049095280273314,0.0003332460170995385
Point35,CD16.tif,0.004914237538012079,0.0012443039728623976
Point35,CD163.tif,0.00011979745015734935,0.00015208430356026991
Point35,CD20.tif,0.17194723495562275,0.19924219626296064
Point35,CD209.tif,0.006532950007271263,0.0038307072029604484
Point35,CD3.tif,0.1531563346917073,0.25638257261730785
Point35,CD31.tif,0.009532837908609386,0.007097089387574852
Point35,CD4.tif,0.13094729533252655,0.167224626159139
Point35,CD45.tif,0.20330329682963985,0.2997918759511045
Point35,CD45RO.tif,0.1958623041531703,0.4666145595741018
Point35,CD56.tif,0.0004188905843983972,0.00043254213838906025
Point35,CD63.tif,0.013256247652584707,0.013218368619358944
Point35,CD68.tif,0.055213981715717876,0.05070266524042924
Point35,CD8.tif,0.11578643409666435,0.14695006491011867
Point35,CSF-1R.tif,0.11156176810744464,0.0980724612470099
Point35,dsDNA.tif,0.057233047659787886,0.5605110668454883
Point35,EGFR.tif,0.0007129419665239249,0.00040570060555738933
Point35,Fe.tif,0.0006347921285776056,0.0004640009327285303
Point35,FoxP3.tif,0.0,0.0
Point35,H3K27me3.tif,0.06737873352371467,0.3737189652613036
Point35,H3K9ac.tif,0.11567842176328307,0.5585282707283228
Point35,HLA-DR.tif,0.16415969534571867,0.19583807468978953
Point35,HLA_Class_1.tif,0.21294553799691854,0.4621888432890834
Point35,IDO.tif,0.005388412879797291,0.003871522010741314
Point35,Keratin17.tif,0.024842044801838024,0.0239500208375137
Point35,Keratin6.tif,0.020156774916013438,0.017962293854557353
Point35,Ki67.tif,0.00022047424929666417,0.0012412258680606831
Point35,Lag3.tif,0.0002025722066328586,0.00023636815600928612
Point35,MPO.tif,0.00040955317288665963,0.0004931813347409222
Point35,Na.tif,0.09330301872779023,0.5756769787084236
Point35,OX40.tif,0.0008173104517017736,0.0008954254156699448
Point35,P.tif,0.10680486341823552,0.5998024889518886
Point35,p53.tif,0.0004371735579024873,0.0005270600840617503
Point35,Pan-Keratin.tif,0.08546544272227517,0.14446012481575563
Point35,PD-L1.tif,0.004715804747545741,0.0029822362449755803
Point35,PD1.tif,0.009994826417383237,0.008042525716649845
Point35,phospho-S6.tif,0.09768677987121505,0.24398806698162778
Point35,Si.tif,0.0029763462391771815,0.002213515814056808
Point35,SMA.tif,0.018948088706416597,0.015470959085785873
Point35,Ta.tif,0.07223887639261178,0.08338609204192214
Point35,Vimentin.tif,0.1171825103026109,0.15335823985370828
Point36,Au.tif,0.07932158624767348,0.1543362169281146
Point36,B7H3.tif,0.00022796352583586625,0.0003294575341505516
Point36,Background.tif,0.07976547170033017,0.22262426942225969
Point36,Beta catenin.tif,0.08927513258866404,0.1654797889236129
Point36,C.tif,0.0,0.0
Point36,Ca.tif,0.0803324033839692,0.4587410637151397
Point36,CD11b.tif,0.014700847974501741,0.014839558921905008
Point36,CD11c.tif,0.028724304991972233,0.02798927190046988
Point36,CD138.tif,0.007179093316086262,0.006612402595993141
Point36,CD16.tif,0.01935459348511916,0.010160345359235276
Point36,CD163.tif,2.5364830816578454e-05,2.4541210828283394e-05
Point36,CD20.tif,0.0016218362697765795,0.002668706962509564
Point36,CD209.tif,0.003978534037882563,0.003805811227927646
Point36,CD3.tif,0.045335464095779515,0.07568786484569641
Point36,CD31.tif,0.005884894750920801,0.006947972999472714
Point36,CD4.tif,0.02084806599211795,0.02803780798749911
Point36,CD45.tif,0.11714089552326203,0.2909494746138423
Point36,CD45RO.tif,0.08125421777618991,0.14904324920493847
Point36,CD56.tif,0.0020731799068740963,0.0021860102340255116
Point36,CD63.tif,0.04985697016122276,0.06662274561475748
Point36,CD68.tif,0.0323148351046346,0.040101834253552585
Point36,CD8.tif,0.03395477324152866,0.054331182737992416
Point36,CSF-1R.tif,0.011277790415075364,0.015321596819314078
Point36,dsDNA.tif,0.013571014630816008,0.36138548476202514
Point36,EGFR.tif,0.0076064034922171805,0.00804959708465577
Point36,Fe.tif,0.04013817763098088,0.04857744653272845
Point36,FoxP3.tif,0.0,4.732910468233844e-05
Point36,H3K27me3.tif,0.02260111940816733,0.2775163797773727
Point36,H3K9ac.tif,0.01665029699265703,0.18938895010281045
Point36,HLA-DR.tif,0.07866595556198362,0.12218184949966367
Point36,HLA_Class_1.tif,0.11732780792314816,0.28574089514600665
Point36,IDO.tif,0.0010158037232144731,0.0010519636801225249
Point36,Keratin17.tif,0.029101372801994693,0.03155240688557868
Point36,Keratin6.tif,0.01284532391504185,0.014588456619039273
Point36,Ki67.tif,5.069044611816788e-05,0.0003417691901209425
Point36,Lag3.tif,0.00011829119913478437,0.00015248524661421408
Point36,MPO.tif,0.002343219049286819,0.0040079319647868305
Point36,Na.tif,0.09323888487266595,0.37843103420362967
Point36,OX40.tif,1.69075999661848e-05,8.413893441545351e-05
Point36,P.tif,0.038358440581254996,0.32496850998138166
Point36,p53.tif,0.0028914114371385736,0.010296571238290832
Point36,Pan-Keratin.tif,0.06236872598302213,0.09565661467396613
Point36,PD-L1.tif,0.007374384618208367,0.006755610610292781
Point36,PD1.tif,0.0005734936304255239,0.0007323485173008577
Point36,phospho-S6.tif,0.05329375683770648,0.20653917298433258
Point36,Si.tif,0.0042038252398310435,0.005554924467421833
Point36,SMA.tif,0.047221116858999865,0.10442349415455694
Point36,Ta.tif,0.07546399305031345,0.13903545960137437
Point36,Vimentin.tif,0.09879979858489807,0.3035784455975491
Point37,Au.tif,0.00862782729059898,0.005673175283836425
Point37,B7H3.tif,0.0,0.0
Point37,Background.tif,0.07737424827799498,0.18893925093637914
Point37,Beta catenin.tif,0.06004147623702216,0.04994927444111972
Point37,C.tif,0.0,0.0
Point37,Ca.tif,0.053522475456860424,0.5012392643834946
Point37,CD11b.tif,0.006981561756192454,0.0038109735813304877
Point37,CD11c.tif,0.04763265885381791,0.03443057943947363
Point37,CD138.tif,0.09184597932096121,0.0881157790183324
Point37,CD16.tif,0.0961840357444753,0.04126219749445573
Point37,CD163.tif,4.769843143708219e-05,0.00018307320410907807
Point37,CD20.tif,0.057194865984360195,0.06228303765344471
Point37,CD209.tif,0.003576755331556737,0.0019329975394060466
Point37,CD3.tif,0.08201606527359782,0.1060905857500941
Point37,CD31.tif,0.030672694842829706,0.022405205935323535
Point37,CD4.tif,0.04375971159778869,0.035613995523968794
Point37,CD45.tif,0.13292533248146343,0.17182393183417446
Point37,CD45RO.tif,0.12541113901099377,0.19446179954996975
Point37,CD56.tif,0.0005336141159991329,0.00042938094402794407
Point37,CD63.tif,0.009875167751247057,0.005301430703702355
Point37,CD68.tif,0.10492700325987665,0.1067718803402779
Point37,CD8.tif,0.05378167090515212,0.04968776465894875
Point37,CSF-1R.tif,0.04755762575095605,0.03224680423497014
Point37,dsDNA.tif,0.04552220200878256,0.5781618771227948
Point37,EGFR.tif,0.003689599099235327,0.0015939475577578066
Point37,Fe.tif,0.11345618778473245,0.21135637077411842
Point37,FoxP3.tif,2.3846258402825306e-05,0.0002326509160725169
Point37,H3K27me3.tif,0.044864809117005,0.41135769416670304
Point37,H3K9ac.tif,0.07585171147924184,0.5779390511754187
Point37,HLA-DR.tif,0.12548477706389435,0.143844354881512
Point37,HLA_Class_1.tif,0.16741589025885564,0.24486617561128957
Point37,IDO.tif,0.029671719860799337,0.025894611021357795
Point37,Keratin17.tif,0.05559387078382189,0.0533948274358958
Point37,Keratin6.tif,0.04644956844431472,0.041669531238470475
Point37,Ki67.tif,0.0027715297469891108,0.012209839181292089
Point37,Lag3.tif,0.0006752242624244831,0.0010018290623444173
Point37,MPO.tif,0.0003004958180998648,0.00010374124492545124
Point37,Na.tif,0.06444369071706764,0.5080257256467106
Point37,OX40.tif,0.0006953506758237048,0.0005414612513932141
Point37,P.tif,0.07412716259838235,0.4733522825482645
Point37,p53.tif,0.00012865811963775592,0.0004598984562513013
Point37,Pan-Keratin.tif,0.11795477231904616,0.26502708449686396
Point37,PD-L1.tif,0.013061037173015145,0.007442386506069396
Point37,PD1.tif,0.0021065487630535016,0.0018978375242324748
Point37,phospho-S6.tif,0.12720932973524013,0.31592100692490266
Point37,Si.tif,0.0010892394977185169,0.0011322275701222974
Point37,SMA.tif,0.0904909335666511,0.09867143552574643
Point37,Ta.tif,0.008357804382200136,0.005256257525179996
Point37,Vimentin.tif,0.14334224863033995,0.2577480959074721
Point38,Au.tif,0.05473241588405989,0.07295034884997222
Point38,B7H3.tif,0.0,0.0
Point38,Background.tif,0.08646932384807585,0.24016886855876257
Point38,Beta catenin.tif,0.12312566262693529,0.17139466495377562
Point38,C.tif,0.0,0.0
Point38,Ca.tif,0.0677423947318202,0.5835529675096448
Point38,CD11b.tif,0.022148148548979712,0.013505510516574361
Point38,CD11c.tif,0.035903573260386394,0.02524461026450447
Point38,CD138.tif,0.12789525398401277,0.19134820176790526
Point38,CD16.tif,0.0727808310008525,0.038200630365881685
Point38,CD163.tif,0.0001662090787092326,0.00019343459650661006
Point38,CD20.tif,0.00018449390247652316,0.00010690691566259205
Point38,CD209.tif,3.692375859246632e-05,2.2355654158030176e-05
Point38,CD3.tif,0.012230766554159852,0.012430211227911754
Point38,CD31.tif,0.0051590919998080334,0.003948610943721888
Point38,CD4.tif,0.01048395575128202,0.0074185127409607055
Point38,CD45.tif,0.08498157748866934,0.09997225100606087
Point38,CD45RO.tif,0.05597386533033081,0.05408811989194708
Point38,CD56.tif,0.0,0.0
Point38,CD63.tif,0.030081638671796453,0.022175722679513458
Point38,CD68.tif,0.04788596509107709,0.04431882991445129
Point38,CD8.tif,0.006530924705973822,0.0054667014987470125
Point38,CSF-1R.tif,0.036106824512880914,0.027216931732385104
Point38,dsDNA.tif,0.057760342817070286,0.6162600072803691
Point38,EGFR.tif,0.056152837257842356,0.0425337693347426
Point38,Fe.tif,0.10383780008753768,0.38611745758796406
Point38,FoxP3.tif,0.0,0.00010109768758481513
Point38,H3K27me3.tif,0.06911385374983346,0.5654414931850068
Point38,H3K9ac.tif,0.07648420987193832,0.5690585723412014
Point38,HLA-DR.tif,0.07019728452479183,0.0672636062370167
Point38,HLA_Class_1.tif,0.1424410522460339,0.2940300604195195
Point38,IDO.tif,0.001713869227508516,0.0009929320322008925
Point38,Keratin17.tif,0.03253117038104657,0.03765970108777533
Point38,Keratin6.tif,0.08287045689841639,0.07761539993842922
Point38,Ki67.tif,0.016636510908670132,0.047758080248984924
Point38,Lag3.tif,0.000497617884755384,0.0007734906486340991
Point38,MPO.tif,8.621910738589825e-05,6.027009752576668e-05
Point38,Na.tif,0.07957363163119031,0.6037165647113433
Point38,OX40.tif,0.0,0.0
Point38,P.tif,0.06740633608111492,0.4340144064070444
Point38,p53.tif,0.03976673292574908,0.1689487997272569
Point38,Pan-Keratin.tif,0.1588982180148236,0.3397405356543968
Point38,PD-L1.tif,0.10540170022118422,0.13724134780821293
Point38,PD1.tif,0.0036801757768167086,0.003423053992351205
Point38,phospho-S6.tif,0.11168184074227219,0.5138616986097437
Point38,Si.tif,0.0011275640654474753,0.0018604497688267424
Point38,SMA.tif,0.08017769159471194,0.09551376757867203
Point38,Ta.tif,0.05218390189173337,0.06570841246035819
Point38,Vimentin.tif,0.08795442521916125,0.11916680579883446
Point39,Au.tif,0.021205485501879257,0.026791038012602495
Point39,B7H3.tif,6.318456527439477e-06,1.0189872998517883e-06
Point39,Background.tif,0.07727438277395786,0.21479232212892838
Point39,Beta catenin.tif,0.1310905960669605,0.2400249937895206
Point39,C.tif,0.0,0.0
Point39,Ca.tif,0.02774151346705969,0.3144657051527464
Point39,CD11b.tif,0.0627802116431472,0.058817326683749296
Point39,CD11c.tif,0.017416436436088572,0.015400405522253009
Point39,CD138.tif,0.10310172499573021,0.10962628285410654
Point39,CD16.tif,0.09635515102975685,0.06265437279131687
Point39,CD163.tif,6.947097849873215e-05,0.00013755305344853146
Point39,CD20.tif,0.018009123615995076,0.016038533473392944
Point39,CD209.tif,0.007346931278641553,0.004576081408427431
Point39,CD3.tif,0.06467280328259567,0.09919367554496387
Point39,CD31.tif,0.01593286160150573,0.012015233220853449
Point39,CD4.tif,0.020056911270156075,0.02011724528737131
Point39,CD45.tif,0.13136288607811705,0.2631547204526411
Point39,CD45RO.tif,0.12514101818095452,0.24893802571243706
Point39,CD56.tif,0.0003456011260313052,0.0016920456546903363
Point39,CD63.tif,0.05112029940021899,0.041247072218529274
